2025-08-27 16:14:24 | INFO     | utils.logging_config | setup_logging:60 | [SETUP] 無人機群模擬器日誌系統啟動
2025-08-27 16:14:24 | INFO     | utils.logging_config | setup_logging:61 | [DIR] 日誌目錄: C:\Users\User\Documents\drone_simulator\logs
2025-08-27 16:14:24 | INFO     | utils.logging_config | setup_logging:62 | [STATS] 日誌級別: INFO
2025-08-27 16:14:24 | INFO     | utils.logging_config | setup_logging:63 | [DESKTOP] 控制台輸出: 啟用
2025-08-27 16:14:24 | INFO     | utils.logging_config | setup_logging:64 | [FILE] 檔案輸出: 啟用
2025-08-27 16:14:24 | INFO     | utils.logging_config | setup_logging:65 | ============================================================
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:59 | ============================================================
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:60 | [SETUP] 無人機群模擬器日誌系統啟動
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:61 | [DIR] 日誌目錄: C:\Users\User\Documents\drone_simulator\logs
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:62 | [STATS] 日誌級別: INFO
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:63 | [DESKTOP] 控制台輸出: 啟用
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:64 | [FILE] 檔案輸出: 啟用
2025-08-27 16:15:15 | INFO     | utils.logging_config | setup_logging:65 | ============================================================
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:59 | ============================================================
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:60 | [SETUP] 無人機群模擬器日誌系統啟動
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:61 | [DIR] 日誌目錄: C:\Users\User\Documents\drone_simulator\logs
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:62 | [STATS] 日誌級別: INFO
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:63 | [DESKTOP] 控制台輸出: 啟用
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:64 | [FILE] 檔案輸出: 啟用
2025-08-27 18:10:16 | INFO     | utils.logging_config | setup_logging:65 | ============================================================
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:59 | ============================================================
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:60 | [SETUP] 無人機群模擬器日誌系統啟動
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:61 | [DIR] 日誌目錄: C:\Users\User\Documents\drone_simulator\logs
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:62 | [STATS] 日誌級別: INFO
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:63 | [DESKTOP] 控制台輸出: 啟用
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:64 | [FILE] 檔案輸出: 啟用
2025-08-27 18:16:29 | INFO     | utils.logging_config | setup_logging:65 | ============================================================
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:59 | ============================================================
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:60 | [SETUP] 無人機群模擬器日誌系統啟動
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:61 | [DIR] 日誌目錄: C:\Users\User\Documents\drone_simulator\logs
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:62 | [STATS] 日誌級別: INFO
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:63 | [DESKTOP] 控制台輸出: 啟用
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:64 | [FILE] 檔案輸出: 啟用
2025-08-27 18:17:03 | INFO     | utils.logging_config | setup_logging:65 | ============================================================
2025-08-27 18:17:10 | ERROR    | root | main:472 | 導入主程序失敗: cannot import name 'UILabels' from 'config.settings' (c:\Users\User\Documents\drone_simulator\config\settings.py)
